Variable, 100126290, power_used, 83.248560, 83.348560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 83.348560, 83.448560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 83.448560, 83.548560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 83.548560, 83.648560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 83.648560, 83.748560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 83.748560, 83.848560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 83.848560, 83.948560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 83.948560, 84.048560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 84.048560, 84.148560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 84.148560, 84.248560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 84.248560, 84.348560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 84.348560, 84.448560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 84.448560, 84.548560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 84.548560, 84.648560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 84.648560, 84.748560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 84.748560, 84.848560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 84.848560, 84.948560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 84.948560, 85.048560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 85.048560, 85.148560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 85.148560, 85.227034, 0.078474, 1300000000.000000
Variable, 100126290, power_used, 85.227034, 85.248560, 0.021526, 1300000000.000000
Variable, 100126290, power_used, 85.248560, 85.348560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 85.348560, 85.448560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 85.448560, 85.548560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 85.548560, 85.648560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 85.648560, 85.748560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 85.748560, 85.848560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 85.848560, 85.948560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 85.948560, 86.048560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 86.048560, 86.148560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 86.148560, 86.248560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 86.248560, 86.348560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 86.348560, 86.448560, 0.100000, 1300000000.000000
